dim,hidden_mult,activation,dtype,fp8,class,device,measurement,value
1024,8,relu2,float32,False,PreCompiledGatedMLP,cuda,Backward Time (ms),1.239411211013794
1024,8,relu2,float32,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.077332992
1024,8,relu2,float32,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.100402176
1024,8,relu2,float16,False,GatedMLP,cuda,Forward Time (ms),0.519049596786499
1024,8,relu2,float16,False,GatedMLP,cuda,Backward Time (ms),0.9706655979156495
1024,8,relu2,float16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.079168
1024,8,relu2,float16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.098305024
1024,8,relu2,float16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.5045248031616211
1024,8,relu2,float16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.9551872253417969
1024,8,relu2,float16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.073400832
1024,8,relu2,float16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.0993536
1024,8,relu2,bfloat16,False,GatedMLP,cuda,Forward Time (ms),0.5189631938934326
1024,8,relu2,bfloat16,False,GatedMLP,cuda,Backward Time (ms),0.9698303699493408
1024,8,relu2,bfloat16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.079168
1024,8,relu2,bfloat16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.098305024
1024,8,relu2,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.536684799194336
1024,8,relu2,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.9969632148742675
1024,8,relu2,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.073400832
1024,8,relu2,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.0993536
1024,8,silu,float32,False,GatedMLP,cuda,Forward Time (ms),0.7319551944732666
1024,8,silu,float32,False,GatedMLP,cuda,Backward Time (ms),1.2477439403533936
1024,8,silu,float32,False,GatedMLP,cuda,Forward Peak Memory (GB),0.084148736
1024,8,silu,float32,False,GatedMLP,cuda,Backward Peak Memory (GB),0.106169344
1024,8,silu,float32,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.6600704193115234
1024,8,silu,float32,False,PreCompiledGatedMLP,cuda,Backward Time (ms),1.2424192428588867
1024,8,silu,float32,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.077332992
1024,8,silu,float32,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.100402176
1024,8,silu,float16,False,GatedMLP,cuda,Forward Time (ms),0.4984608173370361
1024,8,silu,float16,False,GatedMLP,cuda,Backward Time (ms),0.9198815822601318
1024,8,silu,float16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.076284416
1024,8,silu,float16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.099091456
1024,8,silu,float16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.4987775802612305
1024,8,silu,float16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.9437312126159669
1024,8,silu,float16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.073400832
1024,8,silu,float16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.0993536
1024,8,silu,bfloat16,False,GatedMLP,cuda,Forward Time (ms),0.5008384227752686
1024,8,silu,bfloat16,False,GatedMLP,cuda,Backward Time (ms),0.9304063320159911
1024,8,silu,bfloat16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.076284416
1024,8,silu,bfloat16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.099091456
1024,8,silu,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.5402624130249023
1024,8,silu,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.9932800292968751
1024,8,silu,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.073400832
1024,8,silu,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.0993536
2048,2,relu,float32,False,GatedMLP,cuda,Forward Time (ms),0.7139328002929688
2048,2,relu,float32,False,GatedMLP,cuda,Backward Time (ms),1.2909568786621095
2048,2,relu,float32,False,GatedMLP,cuda,Forward Peak Memory (GB),0.077070848
2048,2,relu,float32,False,GatedMLP,cuda,Backward Peak Memory (GB),0.101712896
2048,2,relu,float32,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.6500351905822754
2048,2,relu,float32,False,PreCompiledGatedMLP,cuda,Backward Time (ms),1.20883207321167
2048,2,relu,float32,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.076022272
2048,2,relu,float32,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.102761472
2048,2,relu,float16,False,GatedMLP,cuda,Forward Time (ms),0.4902912139892578
2048,2,relu,float16,False,GatedMLP,cuda,Backward Time (ms),0.8958879470825195
2048,2,relu,float16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.072483328
2048,2,relu,float16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.101581824
2048,2,relu,float16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.49735679626464846
2048,2,relu,float16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.9257984161376952
2048,2,relu,float16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.07064832
2048,2,relu,float16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.101843968
2048,2,relu,bfloat16,False,GatedMLP,cuda,Forward Time (ms),0.4902912139892578
2048,2,relu,bfloat16,False,GatedMLP,cuda,Backward Time (ms),0.894054412841797
2048,2,relu,bfloat16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.072483328
2048,2,relu,bfloat16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.101581824
2048,2,relu,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.5007359981536865
2048,2,relu,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.9375744342803956
2048,2,relu,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.07064832
2048,2,relu,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.101843968
2048,2,relu2,float32,False,GatedMLP,cuda,Forward Time (ms),0.6645760059356689
2048,2,relu2,float32,False,GatedMLP,cuda,Backward Time (ms),1.2538976192474365
2048,2,relu2,float32,False,GatedMLP,cuda,Forward Peak Memory (GB),0.08310016
2048,2,relu2,float32,False,GatedMLP,cuda,Backward Peak Memory (GB),0.102761472
2048,2,relu2,float32,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.6484992027282714
2048,2,relu2,float32,False,PreCompiledGatedMLP,cuda,Backward Time (ms),1.209651279449463
2048,2,relu2,float32,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.076022272
2048,2,relu2,float32,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.102761472
2048,2,relu2,float16,False,GatedMLP,cuda,Forward Time (ms),0.5055488109588623
2048,2,relu2,float16,False,GatedMLP,cuda,Backward Time (ms),0.9552896022796632
2048,2,relu2,float16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.07458048
2048,2,relu2,float16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.101450752
2048,2,relu2,float16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.5349376201629639
2048,2,relu2,float16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.9769983768463135
2048,2,relu2,float16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.07064832
2048,2,relu2,float16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.101843968
2048,2,relu2,bfloat16,False,GatedMLP,cuda,Forward Time (ms),0.5437439918518067
2048,2,relu2,bfloat16,False,GatedMLP,cuda,Backward Time (ms),0.98056640625
2048,2,relu2,bfloat16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.07458048
2048,2,relu2,bfloat16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.101450752
2048,2,relu2,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.5339136123657227
2048,2,relu2,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.9752575874328613
2048,2,relu2,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.07064832
2048,2,relu2,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.101843968
2048,2,silu,float32,False,GatedMLP,cuda,Forward Time (ms),0.7181439876556397
2048,2,silu,float32,False,GatedMLP,cuda,Backward Time (ms),1.3075327396392822
2048,2,silu,float32,False,GatedMLP,cuda,Forward Peak Memory (GB),0.080216576
2048,2,silu,float32,False,GatedMLP,cuda,Backward Peak Memory (GB),0.103810048
2048,2,silu,float32,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.7242752075195312
2048,2,silu,float32,False,PreCompiledGatedMLP,cuda,Backward Time (ms),1.3068288803100585
2048,2,silu,float32,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.076022272
2048,2,silu,float32,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.102761472
2048,2,silu,float16,False,GatedMLP,cuda,Forward Time (ms),0.5312511920928955
2048,2,silu,float16,False,GatedMLP,cuda,Backward Time (ms),0.9491456508636475
2048,2,silu,float16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.073400832
2048,2,silu,float16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.101450752
2048,2,silu,float16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.5400576114654541
2048,2,silu,float16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.9796607494354248
2048,2,silu,float16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.07064832
2048,2,silu,float16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.101843968
2048,2,silu,bfloat16,False,GatedMLP,cuda,Forward Time (ms),0.5307392120361328
2048,2,silu,bfloat16,False,GatedMLP,cuda,Backward Time (ms),0.9512959480285644
2048,2,silu,bfloat16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.073400832
2048,2,silu,bfloat16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.101450752
2048,2,silu,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.5305312156677247
2048,2,silu,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),0.9789471626281738
2048,2,silu,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.07064832
2048,2,silu,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.101843968
2048,4,relu,float32,False,GatedMLP,cuda,Forward Time (ms),1.4190560340881349
2048,4,relu,float32,False,GatedMLP,cuda,Backward Time (ms),2.6270750999450683
2048,4,relu,float32,False,GatedMLP,cuda,Forward Peak Memory (GB),0.116130304
2048,4,relu,float32,False,GatedMLP,cuda,Backward Peak Memory (GB),0.169608192
2048,4,relu,float32,False,PreCompiledGatedMLP,cuda,Forward Time (ms),1.2696576118469238
2048,4,relu,float32,False,PreCompiledGatedMLP,cuda,Backward Time (ms),2.3869441032409666
2048,4,relu,float32,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.11717888
2048,4,relu,float32,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.169608192
2048,4,relu,float16,False,GatedMLP,cuda,Forward Time (ms),0.9867360115051269
2048,4,relu,float16,False,GatedMLP,cuda,Backward Time (ms),1.9846047401428224
2048,4,relu,float16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.113771008
2048,4,relu,float16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.172229632
2048,4,relu,float16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.994099235534668
2048,4,relu,float16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),1.9336000442504884
2048,4,relu,float16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.113771008
2048,4,relu,float16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.171181056
2048,4,relu,bfloat16,False,GatedMLP,cuda,Forward Time (ms),0.9923583984375
2048,4,relu,bfloat16,False,GatedMLP,cuda,Backward Time (ms),1.9829759597778323
2048,4,relu,bfloat16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.115343872
2048,4,relu,bfloat16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.172229632
2048,4,relu,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.9935680389404297
2048,4,relu,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),1.9293279647827148
2048,4,relu,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.113508864
2048,4,relu,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.173016064
2048,4,relu2,float32,False,GatedMLP,cuda,Forward Time (ms),1.3190143585205079
2048,4,relu2,float32,False,GatedMLP,cuda,Backward Time (ms),2.5785343170166017
2048,4,relu2,float32,False,GatedMLP,cuda,Forward Peak Memory (GB),0.12766464
2048,4,relu2,float32,False,GatedMLP,cuda,Backward Peak Memory (GB),0.169608192
2048,4,relu2,float32,False,PreCompiledGatedMLP,cuda,Forward Time (ms),1.2781567573547363
2048,4,relu2,float32,False,PreCompiledGatedMLP,cuda,Backward Time (ms),2.380492687225342
2048,4,relu2,float32,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.116130304
2048,4,relu2,float32,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.169608192
2048,4,relu2,float16,False,GatedMLP,cuda,Forward Time (ms),1.003007984161377
2048,4,relu2,float16,False,GatedMLP,cuda,Backward Time (ms),2.051276874542236
2048,4,relu2,float16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.119538176
2048,4,relu2,float16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.172229632
2048,4,relu2,float16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.9911295890808105
2048,4,relu2,float16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),1.9318783760070801
2048,4,relu2,float16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.115343872
2048,4,relu2,float16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.172229632
2048,4,relu2,bfloat16,False,GatedMLP,cuda,Forward Time (ms),1.0076160430908203
2048,4,relu2,bfloat16,False,GatedMLP,cuda,Backward Time (ms),2.0513824462890624
2048,4,relu2,bfloat16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.119538176
2048,4,relu2,bfloat16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.172229632
2048,4,relu2,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.9904128074645996
2048,4,relu2,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),1.929318332672119
2048,4,relu2,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.115343872
2048,4,relu2,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.172229632
2048,4,silu,float32,False,GatedMLP,cuda,Forward Time (ms),1.2806367874145508
2048,4,silu,float32,False,GatedMLP,cuda,Backward Time (ms),2.467100715637207
2048,4,silu,float32,False,GatedMLP,cuda,Forward Peak Memory (GB),0.12242176
2048,4,silu,float32,False,GatedMLP,cuda,Backward Peak Memory (GB),0.169608192
2048,4,silu,float32,False,PreCompiledGatedMLP,cuda,Forward Time (ms),1.2760064125061035
2048,4,silu,float32,False,PreCompiledGatedMLP,cuda,Backward Time (ms),2.3853056907653807
2048,4,silu,float32,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.117703168
2048,4,silu,float32,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.169608192
2048,4,silu,float16,False,GatedMLP,cuda,Forward Time (ms),0.994099235534668
2048,4,silu,float16,False,GatedMLP,cuda,Backward Time (ms),1.99946231842041
2048,4,silu,float16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.118227456
2048,4,silu,float16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.172229632
2048,4,silu,float16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.9908224105834961
2048,4,silu,float16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),1.9264511108398437
2048,4,silu,float16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.113771008
2048,4,silu,float16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.171181056
2048,4,silu,bfloat16,False,GatedMLP,cuda,Forward Time (ms),0.9923583984375
2048,4,silu,bfloat16,False,GatedMLP,cuda,Backward Time (ms),1.9978240966796876
2048,4,silu,bfloat16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.117965312
2048,4,silu,bfloat16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.172229632
2048,4,silu,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),0.9916352272033692
2048,4,silu,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),1.9250239372253417
2048,4,silu,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.112722432
2048,4,silu,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.171181056
2048,8,relu,float32,False,GatedMLP,cuda,Forward Time (ms),2.5019392013549804
2048,8,relu,float32,False,GatedMLP,cuda,Backward Time (ms),4.9307649612426765
2048,8,relu,float32,False,GatedMLP,cuda,Forward Peak Memory (GB),0.201851392
2048,8,relu,float32,False,GatedMLP,cuda,Backward Peak Memory (GB),0.314049536
2048,8,relu,float32,False,PreCompiledGatedMLP,cuda,Forward Time (ms),2.471116828918457
2048,8,relu,float32,False,PreCompiledGatedMLP,cuda,Backward Time (ms),4.7256574630737305
2048,8,relu,float32,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.201851392
2048,8,relu,float32,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.313525248
2048,8,relu,float16,False,GatedMLP,cuda,Forward Time (ms),1.8823135375976563
2048,8,relu,float16,False,GatedMLP,cuda,Backward Time (ms),3.8861057281494142
2048,8,relu,float16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.201196032
2048,8,relu,float16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.321127424
2048,8,relu,float16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),1.9009536743164062
2048,8,relu,float16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),3.8668285369873048
2048,8,relu,float16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.201589248
2048,8,relu,float16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.321127424
2048,8,relu,bfloat16,False,GatedMLP,cuda,Forward Time (ms),1.8851839065551759
2048,8,relu,bfloat16,False,GatedMLP,cuda,Backward Time (ms),3.8804479598999024
2048,8,relu,bfloat16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.201196032
2048,8,relu,bfloat16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.321127424
2048,8,relu,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),1.903104019165039
2048,8,relu,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),3.8662143707275387
2048,8,relu,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.201589248
2048,8,relu,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.321127424
2048,8,relu2,float32,False,GatedMLP,cuda,Forward Time (ms),2.5780223846435546
2048,8,relu2,float32,False,GatedMLP,cuda,Backward Time (ms),5.263468551635743
2048,8,relu2,float32,False,GatedMLP,cuda,Forward Peak Memory (GB),0.224395776
2048,8,relu2,float32,False,GatedMLP,cuda,Backward Peak Memory (GB),0.313525248
2048,8,relu2,float32,False,PreCompiledGatedMLP,cuda,Forward Time (ms),2.598297691345215
2048,8,relu2,float32,False,PreCompiledGatedMLP,cuda,Backward Time (ms),5.2491266250610344
2048,8,relu2,float32,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.224395776
2048,8,relu2,float32,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.313525248
2048,8,relu2,float16,False,GatedMLP,cuda,Forward Time (ms),1.9369983673095703
2048,8,relu2,float16,False,GatedMLP,cuda,Backward Time (ms),4.04060173034668
2048,8,relu2,float16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.212992512
2048,8,relu2,float16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.321127424
2048,8,relu2,float16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),1.9537919998168944
2048,8,relu2,float16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),4.02810878753662
2048,8,relu2,float16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.212992512
2048,8,relu2,float16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.321127424
2048,8,relu2,bfloat16,False,GatedMLP,cuda,Forward Time (ms),1.9368095397949219
2048,8,relu2,bfloat16,False,GatedMLP,cuda,Backward Time (ms),4.039868927001953
2048,8,relu2,bfloat16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.212992512
2048,8,relu2,bfloat16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.321127424
2048,8,relu2,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),1.9535871505737306
2048,8,relu2,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),4.02851848602295
2048,8,relu2,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.212992512
2048,8,relu2,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.321127424
2048,8,silu,float32,False,GatedMLP,cuda,Forward Time (ms),2.4938495635986326
2048,8,silu,float32,False,GatedMLP,cuda,Backward Time (ms),4.934348678588868
2048,8,silu,float32,False,GatedMLP,cuda,Forward Peak Memory (GB),0.213123584
2048,8,silu,float32,False,GatedMLP,cuda,Backward Peak Memory (GB),0.313525248
2048,8,silu,float32,False,PreCompiledGatedMLP,cuda,Forward Time (ms),2.510540771484375
2048,8,silu,float32,False,PreCompiledGatedMLP,cuda,Backward Time (ms),4.914585876464844
2048,8,silu,float32,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.213123584
2048,8,silu,float32,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.313525248
2048,8,silu,float16,False,GatedMLP,cuda,Forward Time (ms),1.8977792739868165
2048,8,silu,float16,False,GatedMLP,cuda,Backward Time (ms),3.913010978698731
2048,8,silu,float16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.207356416
2048,8,silu,float16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.321127424
2048,8,silu,float16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),1.9126272201538086
2048,8,silu,float16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),3.8967294692993164
2048,8,silu,float16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.207356416
2048,8,silu,float16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.321127424
2048,8,silu,bfloat16,False,GatedMLP,cuda,Forward Time (ms),1.8960384368896483
2048,8,silu,bfloat16,False,GatedMLP,cuda,Backward Time (ms),3.9152641296386723
2048,8,silu,bfloat16,False,GatedMLP,cuda,Forward Peak Memory (GB),0.207356416
2048,8,silu,bfloat16,False,GatedMLP,cuda,Backward Peak Memory (GB),0.321127424
2048,8,silu,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Time (ms),1.9120128631591797
2048,8,silu,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Time (ms),3.89488639831543
2048,8,silu,bfloat16,False,PreCompiledGatedMLP,cuda,Forward Peak Memory (GB),0.207356416
2048,8,silu,bfloat16,False,PreCompiledGatedMLP,cuda,Backward Peak Memory (GB),0.321127424
